id,nom,desserte,pmr,ascenseur,escalator,gid,coordinates0,coordinates1,commune_gid
40996,Stade de Gerland Le LOU,B,false,true,false,10458,45.72730841374586,4.831281438866739,84
46033,Stade de Gerland Le LOU,B,true,true,false,311,45.72736405030933,4.831337682020671,84
46034,Stade de Gerland Le LOU,B,true,true,false,313,45.72742085721033,4.831211735058344,84
36282,Stade de Montrond,81,false,false,false,4179,45.59007302185153,4.746185269852973,166
2896,Stade de Parilly,C25,true,false,false,2779,45.71722451519084,4.891915326529439,160
2897,Stade de Parilly,C25,true,false,false,2778,45.7172883349801,4.891879738343539,160
2898,Stade des Peupliers,7,true,false,false,2781,45.77844481501947,4.899339245159664,159
2899,Stade des Peupliers,7,true,false,false,2780,45.77863478051592,4.898939264365598,159
10643,Stade du Sauze,5 & 72 & 98,true,false,false,3503,45.76485210602082,4.756567865359293,134
10642,Stade du Sauze,5 & 98,true,false,false,3502,45.764987281650306,4.75572501379799,134
2902,Stade Henri Cochet,33 & S5,true,false,false,2783,45.79267696591357,4.838598773019172,142
2903,Stade Henri Cochet,33 & S5,true,false,false,2782,45.79289804626322,4.838776110631733,142
11435,Stade J. Lacaze,96,true,false,false,3693,45.883447427436664,4.81276367807818,147
11436,Stade J. Lacaze,96,true,false,false,3694,45.88372841845168,4.812433641048603,147
47058,Stade Jean Bouin,C25,true,false,false,8861,45.69792387256222,4.925356133718102,172
47059,Stade Jean Bouin,C25,true,false,false,8862,45.69797060854402,4.925281256769405,172
2906,Stade Laurent Gerin,54,false,false,false,2787,45.696533782003996,4.890981029613592,160
35474,Stade Laurent Gerin,54,false,false,false,11342,45.69686958187721,4.891014461514544,160
11400,Stade Ph. De Lassalle,S4,true,false,false,3674,45.78324242602561,4.820814393538483,20
2915,Ste Consorce,72,true,false,false,2788,45.77643965544238,4.689517789847748,55
2916,Ste Eugenie,78 & C10,true,false,false,2790,45.70435268022913,4.797034647515578,163
2917,Ste Eugenie,78 & C10,true,false,false,2791,45.70511564036513,4.797418551912573,163
2918,Ste Foy Centre,17 & C19,true,false,false,2792,45.73408097410546,4.803556954497235,192
2919,Ste Foy Centre,17 & C19,true,false,false,2795,45.734070570472696,4.80362075596556,192
33289,Ste Foy Chatelain,90,false,false,false,466,45.73616345984677,4.795021372395272,192
2923,Ste Foy Chatelain,46 & 49,true,false,false,462,45.73628823638364,4.795673505109781,192
2924,Ste Foy Chatelain,46 & 49,true,false,false,464,45.73632139102619,4.795803527116743,192
33288,Ste Foy Chatelain,90 & 9,false,false,false,465,45.73619272056918,4.794692330368307,192
2921,Ste Foy Chatelain,C19,true,false,false,461,45.73583048549858,4.796312334637655,192
2922,Ste Foy Chatelain,C19,true,false,false,463,45.7358104673185,4.796215420982257,192
2925,Ste Foy Eglise,17 & C19,true,false,false,2796,45.73693611671812,4.805111740227376,192
47176,Ste Foy Eglise,17 & C19,true,false,false,9208,45.73653245631889,4.805036436037764,192
31283,Ste Foy Genets,90,false,false,false,3835,45.737128779163,4.79305022600931,192
31302,Ste Foy Genets,90,false,false,false,3834,45.737255446288046,4.792983380906933,192
2927,Ste Foy Hopital,C19,true,false,false,2798,45.73164751431362,4.79455543072004,192
2928,Ste Foy Hopital,C19,true,false,false,2799,45.731184504216515,4.79448141712122,192
33284,Ste Foy Les Sources,90,false,false,false,3737,45.740976849876176,4.78913403876225,192
33285,Ste Foy Les Sources,90,false,false,false,3736,45.741015492531375,4.789186281421689,192
11937,Ste Foy Platanes,C19,true,false,false,3168,45.731804560365774,4.776347982323861,192
11938,Ste Foy Platanes,C19,true,false,false,3169,45.731029550309586,4.776390749822206,192
10680,Ste Helene,S1,false,false,false,10281,45.7537315163945,4.832005986777013,83
46264,Ste-Foy Place Saint Luc,17,false,false,false,5212,45.748661368386024,4.800624266306289,192
47191,Subsistances,19 & 31 & 40 & C14,true,false,false,9284,45.767803124941835,4.816861142813202,80
11305,Surville Route de Vienne,C12,true,false,false,2802,45.718301502254,4.854635417109088,160
47501,Surville Route de Vienne,C12,true,false,false,9882,45.719015485149576,4.854410423168991,160
2935,Surville Route de Vienne,C16,true,false,false,2804,45.71800347924088,4.854771490257799,160
2937,Tabagnon,72,false,false,false,2806,45.75683775095325,4.743755362066635,174
2939,Tabagnon,72,false,false,false,2805,45.75679444168192,4.743676315772565,174
10137,Tables Claudiennes,S12 & S6,true,false,false,3303,45.77089870482156,4.833132075708748,80
2940,Tache Velin,35,false,false,false,2807,45.71559564047003,4.871665801527318,160
2941,Tache Velin,35,false,false,false,2808,45.716105277120725,4.871419423157207,160
47335,Tannerie,93,true,false,false,9559,45.70940254026999,4.860824554515277,134
47336,Tannerie,93,true,false,false,9560,45.7094155016363,4.860900566898082,134
10571,Tassin Centre social,5 & 72 & 98,true,false,false,2810,45.763484385175616,4.766608141646173,134
47737,Tassin Centre social,5 & 98,false,false,false,11057,45.763511417147434,4.766877086659418,134
2947,Tassin Combattants,86,false,false,false,2812,45.769424408043925,4.757452088843733,134
2948,Tassin Combattants,86,false,false,false,2811,45.76912510212158,4.75835067217194,134
41997,Tassin Deperet,5,false,false,false,2813,45.75824967643612,4.761793988180821,134
2949,Tassin Deperet,72,true,false,false,2815,45.758072933028,4.760808915121056,134
47447,Tassin Deperet,72,true,false,false,9708,45.75826446562058,4.7621801537776,134
2951,Tassin Gare,5,true,false,false,2817,45.76034047154086,4.760770072336889,134
2954,Tassin Genetieres,72,true,false,false,9991,45.75871639840283,4.772141109574016,134
2953,Tassin Genetieres,5 & 72,true,false,false,10127,45.758748434220365,4.772162202249806,134
47695,Tassin Leclerc,5,false,false,false,10627,45.76012537750285,4.773536113502528,134
47864,Tassin Leclerc,5,false,false,false,11059,45.760111413911254,4.773636185059215,134
2955,Tassin Les Bruyeres,72,true,false,false,2821,45.75809952062273,4.75134807673485,134
2956,Tassin Les Bruyeres,72,true,false,false,2820,45.757948420509415,4.751133516856645,134
43878,Tatiere,S14,false,false,false,4902,45.87379234675423,4.842225787832118,138
46690,Tchecoslovaques Blandan,C25,true,false,false,5887,45.74553517536122,4.858544273838077,84
46689,Tchecoslovaques Blandan,C25 & PL2,true,false,false,5886,45.74779521656441,4.8589443361442,84
43435,Techlid Le Paisy,10 & 89D & 89,true,false,false,4848,45.80431077879259,4.764559501431211,190
43434,Techlid Le Paisy,89 & GE4,true,false,false,4850,45.80468466928958,4.765168026567077,190
46440,Techlid Le Paisy,89D,true,false,false,5496,45.804083190053106,4.764678149318609,190
43474,Techlid Le Paisy,GE4,false,false,false,4851,45.805152452657765,4.764763977930326,190
43675,Techlid Le Tronchon,GE4,false,false,false,4879,45.805418063104405,4.771622590967739,187
46014,Technoparc,10 & 89D & 89,true,false,false,5103,45.800088133624776,4.769024880257253,190
46013,Technoparc,89D,true,false,false,5102,45.799532944975915,4.769058484753671,190
40895,Techsud,64,true,false,false,4609,45.72389956213813,4.845021588261663,84
47508,Techsud,64,true,false,false,9888,45.72358340896688,4.845079407347849,84
41855,Teillon - Poudrette,C15,true,false,false,4662,45.750318982656545,4.918422213544831,159
47412,Teillon - Poudrette,C15,true,false,false,9847,45.750837029111544,4.918711269387046,159
45854,Temps modernes,62,true,false,false,5034,45.70823948339689,4.917776394703069,172
45855,Temps modernes,62,true,false,false,5035,45.708351419659586,4.917637357900152,172
2958,Terraillon - Lessivas,52 & C15,true,false,false,2823,45.743606502283676,4.919482905293732,126
2959,Terraillon - Lessivas,52 & C15,true,false,false,2822,45.74339880573804,4.919511725471507,126
2960,Terrasse,8,true,false,false,2824,45.747932793818826,4.815440491293471,137
2961,Terrasse,8,true,false,false,2825,45.74809039740932,4.815640443936966,137
47166,Terrasse des Arboras,78,true,false,false,9165,45.60224572586847,4.788167309024701,167
47167,Terrasse des Arboras,78,true,false,false,9166,45.60198470785016,4.787764231173356,167
46289,Terreaux La Feuillee,19 & C14 & C3 & PL1,true,false,false,5232,45.766898072625885,4.831527145772943,80
46307,Terreaux La Feuillee,19 & C14 & C3 & PL2 & PL3 & S1,true,false,false,5283,45.767317119507275,4.831205193733694,80
2991,Terreaux Tobie Robatel,C13 & C18 & C18 & S12 & S6,true,false,false,2843,45.767202128006396,4.831673151608937,80
35054,Terreaux Tobie Robatel,C13 & C18 & S12 & S6,true,false,false,2842,45.76788713457775,4.831425253491735,80
37675,Terres Plates,147 & 147 & 2EX,false,false,false,4381,45.74380972133651,4.727461048715296,185
37674,Terres Plates,2EX,false,false,false,4382,45.74380613897186,4.727257390833163,185
42561,Tete d'Or - Stalingrad,70 & C26 & C2,true,false,false,4745,45.779505101101556,4.860859618349706,86
42562,Tete d'Or - Stalingrad,70 & C26 & C2,true,false,false,4744,45.77945659833637,4.860214168775911,86
12236,Theatre Eglise N-Dame,45 & 46 & 90,true,false,false,3722,45.75853225587419,4.795288267700368,82
30219,Theatre Eglise N-Dame,45 & 90,true,false,false,3721,45.75803426841894,4.79528234545225,82
12235,Theatre Eglise N-Dame,46 & 90,true,false,false,3723,45.75842854032215,4.794541269289942,82
2975,Thibaudiere,C12 & C14 & C4,true,false,false,2831,45.75000214260652,4.844655745222608,84
2978,Thibaudiere,C12 & C14 & C4,true,false,false,2830,45.7508791501941,4.845287173147857,84
2982,Thiers - Lafayette,C3,true,false,false,364,45.76374581465639,4.862374267607295,81
47004,Thiers - Lafayette,C3,true,false,false,8953,45.763741046415866,4.863494224250226,81
32122,Thiers - Lafayette,T1 & T4,true,false,false,363,45.764326908161244,4.862079424630047,81
32123,Thiers - Lafayette,T1 & T4,true,false,false,362,45.764323342834295,4.861969814433985,81
2983,Thioley,39,false,false,false,2833,45.71585665920415,4.887945521302706,160
2984,Thioley,39,false,false,false,2832,45.71581806446162,4.888059380320911,160
45435,Thurins Les Vergers,11,false,false,false,4967,45.68168768824697,4.644127160876041,194
46111,Thurins Les Vergers,11,true,false,false,4968,45.68065921708255,4.644157272998018,194
45402,Thurins Mairie,11,false,false,false,4947,45.68298325649808,4.6406501779263,194
2985,Timbaud,87,false,false,false,2835,45.691516232062376,4.900612554122137,160
10547,Timbaud,87,true,false,false,2834,45.69125517561127,4.900613243885881,160
34454,Timbaud - Charbonnier,ZI1,true,false,false,3963,45.69332065840366,4.905937121029303,160
34455,Timbaud - Charbonnier,ZI1,true,false,false,3964,45.693410512642856,4.905979461571832,160
10606,Tissot,2 & 31 & C14 & C6,true,false,false,2836,45.77700313945949,4.803840081319937,21
11389,Tissot,2 & 31 & C14 & C6,true,false,false,2837,45.77681597353764,4.804058727286182,21
2987,Tita Cois,7,true,false,false,2839,45.771665768029976,4.903705839005268,171
2988,Tita Cois,7,true,false,false,2838,45.771164230487805,4.904775761928016,171
47749,Titilleux,35,false,false,false,10729,45.712360453550026,4.87556449313774,160
47750,Titilleux,35,false,false,false,10730,45.712289448002764,4.875273533729477,160
43881,Torrieres,S14,false,false,false,4904,45.88076026639392,4.848204721259446,138
36320,Tour de Bans,81,true,false,false,4185,45.57705577578193,4.788130330406103,166
36321,Tour de Bans,81,true,false,false,4186,45.5774264483461,4.787735242194697,166
30423,Tour de Salvagny Mairie,GE4 & S2,true,false,false,3801,45.814454226795704,4.716247641330775,133
30556,Tour de Salvagny Mairie,GE4 & S2,true,false,false,3802,45.81436725466542,4.716227529157361,133
36275,Tour de Varissan,81,false,false,false,4172,45.59601684987043,4.761393181928606,166
36276,Tour de Varissan,81,false,false,false,4173,45.59584381222656,4.761640205276484,166
43195,Tour Salvagny Chambettes,86 & 86 & S2,true,false,false,4815,45.81704226790187,4.704963518712233,133
37074,Tourneyrand,40 & 70,true,false,false,4252,45.859075396377015,4.841424117701113,136
37075,Tourneyrand,40 & 70,true,false,false,4253,45.85837351780791,4.841191784814527,136
2994,Tourvielle,45 & 9,true,false,false,2849,45.754256113348,4.795589280270534,85
2995,Tourvielle,45 & 9,true,false,false,2850,45.75412930004619,4.795946215378263,85
46385,Toussieu Eglise,30,false,false,false,5356,45.654961345814634,4.990121807119671,112
46386,Toussieu Eglise,30,false,false,false,5357,45.654913328771755,4.990039783269854,112
46395,Toussieu Les Tilleuls,30,false,false,false,5364,45.65211638196246,4.991169774041106,112
46396,Toussieu Les Tilleuls,30,false,false,false,5365,45.652114346687235,4.991141694921362,112
46387,Toussieu Mairie,30,false,false,false,5358,45.6544113440258,4.985091770542003,112
46388,Toussieu Mairie,30,false,false,false,5359,45.65463434185422,4.984949741267731,112
47331,Trefilerie,93,true,false,false,9555,45.712093520105796,4.857899562139516,174
47478,Trefilerie,93,true,false,false,9755,45.71212647629497,4.85684156776676,174
2998,Treve Oray,77,false,false,false,2851,45.85001404967914,4.859990410726096,143
47770,Treve Oray,77,false,false,false,10806,45.849628377696774,4.859455271570517,143
3000,Treves Paques,71,true,false,false,2854,45.81621969050859,4.839727754570172,184
3001,Triangle de Bron,52,true,false,false,9914,45.72747126649223,4.928199294479116,126
43305,Triangle de Bron,52,true,false,false,2856,45.72696624659111,4.927035372407908,126
42024,Triangle de Bron,26 & 26,true,false,false,2855,45.726813297323005,4.926521273766536,126
3005,Trion,55 & 66 & 90 & PL3,true,false,false,2860,45.75859626594751,4.812758297062039,82
30541,Trion,66 & 9,true,false,false,2861,45.75773400235617,4.814261816048562,82
3003,Trion,C20 & C21,true,false,false,2859,45.75754908566249,4.812851847938815,82
3004,Trion,C20 & C21,true,false,false,2858,45.75816650323942,4.812609591832617,82
30343,Trion - 4 Colonnes,55 & 66 & 90,false,false,false,3779,45.75867353781572,4.81206659827698,82
3011,Trois Artichauts,46 & 49 & 55 & C19 & C20 & C20E & C21,true,false,false,2863,45.75274726958338,4.817328274576281,82
30514,Trois Artichauts,46 & 49 & C19 & C20E & PL3,true,false,false,2862,45.75160327365043,4.816279327101091,82
37460,Trois Renards,5,false,false,false,10621,45.76290234136381,4.773470331846624,134
47863,Trois Renards,5,false,false,false,11058,45.76288135803246,4.773620123572467,134
3014,Trois Renards,55 & 72 & 86 & 98,true,false,false,2864,45.76360297283625,4.773951477657779,134
10569,Trois Renards,55 & 86 & 98,true,false,false,2867,45.76372418838201,4.774587005908191,341
10687,Tupin,27 & S1,true,false,false,3515,45.763187451309406,4.834222515999147,83
10688,Tupin,S1,false,false,false,3514,45.76287313748945,4.833275221107832,83
3015,Tupinier,147 & C24E,true,false,false,2868,45.74735421911101,4.706802943038125,58
3016,Tupinier,147 & C24E,true,false,false,2869,45.747325693307246,4.707727361025581,58
3017,UFR Lyon-Sud,88,true,false,false,2871,45.705006810324726,4.809320327777345,130
3018,UFR Lyon-Sud,88,true,false,false,2870,45.70507003803459,4.80931031984436,130
46437,Union Nautique,40,false,false,false,5420,45.797360687906796,4.836843031990363,142
3020,Union Nautique,40 & 4,true,false,false,10666,45.79790180177985,4.83808205613968,142
34854,Univ. Lyon 1 Gerland,60,true,false,false,3999,45.72664344036133,4.826498400043893,84
37116,Univ. Lyon 1 Gerland,60,true,false,false,3998,45.726560263556465,4.827407123688332,84
3025,Universite - Jean Jaures,35,true,false,false,2875,45.74842795770499,4.843401142482755,84
3023,Universite - Jean Jaures,C12 & C14 & C4,true,false,false,2876,45.747922969492095,4.843442422860083,84
3024,Universite - Jean Jaures,C12 & C14 & C4,true,false,false,2874,45.74848057429213,4.843866395953563,84
32132,Universite Lyon 1,T1 & T4,true,false,false,474,45.780836651748324,4.866312505703559,159
32133,Universite Lyon 1,T1 & T4,true,false,false,473,45.78090078631993,4.866282521885991,159
42635,Vacher,67 & 95 & 95,true,false,false,4753,45.76886185560908,5.0028510518225,179
3026,Vaillant Couturier,15 & 17 & 18,true,false,false,2878,45.70604165286955,4.820921560678748,130
3027,Vaillant Couturier,15 & 17 & 18,true,false,false,2877,45.70641926487288,4.821164577028957,130
30046,Val Fontaine,72,false,false,false,3716,45.76139164500252,4.727352825596109,188
30044,Val Fontaine Centre,72,false,false,false,3712,45.76167434132992,4.725911969607766,188
30045,Val Fontaine Centre,72,false,false,false,3714,45.7617195771724,4.725901074462159,188
47743,Val Rosay,2 & 20 & 71,false,false,false,10841,45.793412975124454,4.812107089108228,189
3038,Val Rosay,20 & 23 & 2 & 71 & 84,true,false,false,2885,45.793428643431845,4.811984266628643,189
34653,Val Rosay,23 & 84,true,false,false,2886,45.79378896569123,4.812229016301404,189
3028,Valdo,45,true,false,false,2880,45.75011243132688,4.784205436943295,82
41514,Valdo,65,true,false,false,2881,45.75001180623324,4.783866673691298,82
47564,Valdo,65,true,false,false,10259,45.750143411847944,4.784774205261638,82
