properties/id;properties/nom;properties/desserte;properties/pmr;properties/ascenseur;properties/escalator;properties/gid;properties/last_update;properties/last_update_fme;geometry/type;geometry/coordinates/0;geometry/coordinates/1
12180;Place de Paris;2A:A,31A:A,C14A:A,C6C:A;true;false;false;3247;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77984163864129;4.803589849734254
12181;Place de Paris;2A:R,31A:R,C14A:R,C6C:R,S11A:A;true;false;false;3246;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.7793218238899;4.803077696300259
12182;Dardilly Les Longes;61B:A;true;false;false;9699;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.83589699562511;4.74624131592813
12184;Chalin;19A:A,19A:R;true;false;false;3251;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.778324793432645;4.784470413421565
12185;Chalin;19A:R;true;false;false;3252;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77836017358086;4.784086072903357
12188;Chemin des Pres;90B:A;true;false;false;3254;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74215147617357;4.791715299123711
12189;Chemin des Pres;90B:R;true;false;false;3253;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.742098472715334;4.791735303108943
12190;Ctre Communal du Vallon;90B:A;true;false;false;3256;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74158301837004;4.793107622462236
12191;Ctre Communal du Vallon;90B:R;true;false;false;3255;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.741526534954495;4.793220798922878
12199;Pont des Razes;60A:R;true;false;false;175;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.66802096560411;4.850617306313084
12203;11 Novembre 1918;93A:A;false;false;false;3145;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.68871099110264;4.863197695634485
12211;Charcot - La Source;C20D:A,C20E:A;true;false;false;3734;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74816838394782;4.792192273503384
12219;Chavril - Brulet;46A:A,49A:A;false;false;false;3742;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.7472683495705;4.803518146835635
12221;Chavril - Brulet;46A:R,49A:R;false;false;false;3743;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74734516336187;4.80248020161897
12229;Charcot - La Source;45B:R,C20D:R,C20E:R;true;false;false;3735;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.748128520260394;4.792204122917919
12230;Domremy - Lacassagne;25A:R,C13B:A,C16A:R;true;false;false;3114;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75123212283375;4.872907270464331
12231;Rue du Parc;26A:A,79A:A,C15A:A;true;false;false;3730;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.72987409357521;4.891795648493291
12232;Rue du Parc;26A:R,79A:R,C15A:R;true;false;false;3729;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.730194501853006;4.890769421381113
12233;Hop.Desgenettes Vinatier;C8A:A;true;false;false;9784;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74362916558145;4.894366374247242
12235;Theatre Eglise N-Dame;46A:A,90B:A;true;false;false;3723;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75842854032215;4.794541269289942
12236;Theatre Eglise N-Dame;45B:R,46A:R,90B:R;true;false;false;3722;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75853225587419;4.795288267700368
12238;L'Echappée;C2A:A,C5A:A,ZI4A:R;true;false;false;5;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.81856091624267;4.904995035086446
12239;L'Echappée;C2A:R,C5A:R,ZI4A:A;true;false;false;4;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.81877719145451;4.90537848298356
12264;Centre Social Sauvegarde;19A:R;true;false;false;1047;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78641214756568;4.790471000360082
12265;Gare de Vaise;2A:A;true;false;false;263;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78079020922982;4.804661557719022
12266;Gare de Vaise;89D:A,89E:A;true;false;false;253;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78097876350627;4.804682883755328
12267;St-Rambert Les Rivieres;31A:A,S10A:A;true;false;false;2769;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.80791176735718;4.83740883541922
12268;Pont Mouton;19A:R,2A:R,31A:R,45B:A,45B:R,90B:R,C14A:R;true;false;false;2549;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.773496594177956;4.80928647084271
12272;Gare de Vaise;31A:A;true;false;false;254;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.7806311734512;4.804525776411081
12273;Gare de Vaise;31A:R,C6C:A,C6C:R;true;false;false;255;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78086068816891;4.805140707249523
12275;Gare de Vaise;43A:A;true;false;false;256;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78048056492692;4.804416102860675
12280;Clos Jouve;45B:R,C13B:A;true;false;false;1212;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77317911770547;4.821983180977774
12287;Parc Nelson Mandela;87A:R;true;false;false;2213;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.66926113845969;4.949879993583445
12289;Bellecour Le Viste;C12A:R,C9A:R;false;false;false;910;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75758709633105;4.833891130511737
12297;La Doua;37A:A,C17A:A,C26A:A,PL1A:A;true;false;false;1699;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77891473147594;4.871883015676593
12314;Jean Macé;328A:R,C12A:A,C12A:R;false;false;false;293;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74550896710574;4.841905393537221
30000;Gare Saint-Paul;C3A:R,S1A:A;true;false;false;2752;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.766130270228;4.827359639458331
30001;Bron Liberation;24A:A,79A:A;true;false;false;9355;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.72969025303844;4.90214046419544
30006;Oullins Ville;63A:R,78B:R,C10A:R;true;false;false;2338;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.71224515096587;4.80311834778334
30008;Bellecour Charite;15C:A;true;false;false;902;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75607829218059;4.833334012380642
30012;La Ferlatiere;20A:A,23A:R;true;false;false;3257;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.81867182793125;4.807571705452201
30013;La Ferlatiere;23A:A;true;false;false;3258;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.81872783614025;4.807652621944741
30014;Le Monteillier;20A:A,23A:R;true;false;false;3259;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.81708685870137;4.806529710396068
30015;Le Monteillier;23A:A;true;false;false;3260;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.8169698149476;4.805789662640692
30016;Mouillard;21A:A,61B:A,89D:A,C14A:A,C6C:A;true;false;false;3262;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78498152358446;4.803987673038319
30017;Mouillard;21A:R,61B:R,89D:R,C14A:R,C6C:R;true;false;false;3261;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.784863495129024;4.804033839267982
30018;La Piemente;21A:R,61B:R,89D:R,C6C:R;true;false;false;3264;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78536118739674;4.800633933852517
30019;La Piemente;21A:A,61B:A,89D:A,C6C:A;true;false;false;3263;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78541288501747;4.800739174621697
30027;Bron Liberation;C17A:R;true;false;false;973;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.730200840517085;4.901540629672537
30028;Batterie;24A:A;true;false;false;888;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.744223679431904;4.916130620066361
30029;Residence Marianne;62A:A,87A:A;false;false;false;3321;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.6640902056542;4.958916565826093
30031;General Benoist;52A:A;true;false;false;3266;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.73824553119455;4.929463971255363
30033;Bron Aviation;52A:A;true;false;false;3267;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.73653678545492;4.930566102956935
30034;Bron Aviation;52A:R;true;false;false;3268;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.73668815549964;4.930762331466934
30036;J.Jaures - Malherbe;95A:R;true;false;false;1591;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.771299922759844;5.015206995067452
30041;Pont Guillotiere RD;132:A,132:R,171:R,27A:R;true;false;false;2527;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75969015026767;4.837529311415092
30044;Val Fontaine Centre;72C:A;false;false;false;3712;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.76167434132992;4.725911969607766
30045;Val Fontaine Centre;72C:R;false;false;false;3714;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.7617195771724;4.725901074462159
30046;Val Fontaine;72C:A,72C:R;false;false;false;3716;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.76139164500252;4.727352825596109
30048;Grand Parc le Morlet;N83:A;false;false;false;11466;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.80167715055378;4.93578930694839
30049;Grand Parc le Morlet;N83:R;false;false;false;11467;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.8016013503886;4.935953034246295
30056;Sacre Coeur;C9A:A;true;false;false;3383;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75940421057665;4.869299273134244
30057;Charlemagne - C. Perier;S1A:A;true;false;false;10519;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74204175969802;4.82255420764313
30069;Depot de Cuire;33A:R,38B:R;true;false;false;3720;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78915396009169;4.835215127977649
30070;Gare de Vaise;10D:A;true;false;false;260;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78082001017049;4.804534250097301
30083;Garibaldi - Berthelot;35A:A;true;false;false;375;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.743879007937906;4.847577847289974
30093;Gare de Vaise;10E:A;true;false;false;261;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78050278529934;4.804224133610011
30101;Perrache;301A:A,301A:R;true;false;false;170;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74980072284832;4.826906961879098
30103;Bellecour;301A:A;true;true;true;7;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75762252674956;4.833022555794803
30133;Saxe - Gambetta;302A:A;true;true;true;200;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75368255951363;4.846954650872559
30136;Gare de Vaise;21A:A;true;false;false;265;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78114622641704;4.804844773731077
30137;Gare de Vaise;2A:R,C14A:R;true;false;false;267;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78064011975652;4.804937840389366
30156;Hôtel de Ville L. Pradel;303:A,303:R;true;true;true;117;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.768134460822544;4.835955419864083
30157;Hénon;303:A;true;true;true;104;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77924990324727;4.827445150528709
30158;Hénon;303:A,303:R;true;true;true;105;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77927243002299;4.827602342770256
30159;Cuire;303:A,303:R;true;false;false;43;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78525268966302;4.8325013993184
30164;Valvert;86A:A;false;false;false;2887;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.76582537655382;4.7659330811418
30166;La Gabrielle;115A:A,118A:A,21A:A,61B:A;true;false;false;1719;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.80782499380973;4.780189732656432
30173;Hôtel de Ville L. Pradel;PL1A:A,S12A:A,S12A:R,S6A:A,S6A:R;true;false;false;111;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.76679350800091;4.835993912708681
30180;Laurent Bonnevay;C17A:A;true;false;false;233;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.764865811878934;4.909381845822522
30183;Parilly;304:A;true;true;true;149;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.719777586212814;4.887503843212516
30184;Parilly;304:R;true;true;true;152;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.71974052369689;4.887411785976879
30185;Mermoz - Pinel;304:A;true;true;true;133;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.73046186577837;4.887293997373559
30186;Mermoz - Pinel;304:R;true;true;true;138;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.730494321098185;4.88720861407365
30187;Laennec;304:A;true;true;true;122;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.73871220371312;4.886339318234625
30188;Laennec;304:R;true;true;true;123;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.73866287176688;4.886260288054863
30189;Grange Blanche;304:A;true;true;true;73;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74294896173875;4.878994139783719
30190;Grange Blanche;304:R;true;true;true;84;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74282346964174;4.878903364103566
30191;Monplaisir Lumière;304:A;true;true;true;141;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.745382881634136;4.871876570102364
30192;Monplaisir Lumière;304:R;true;true;true;142;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.745322189328135;4.871797920372375
30193;Sans Souci;304:A;true;true;true;191;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74778003547403;4.86489208636268
30194;Sans Souci;304:R;true;true;true;193;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.747749310185895;4.864761589718881
30197;Saxe - Gambetta;304:A;true;true;true;197;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75388713435521;4.847152874493243
30198;Saxe - Gambetta;304:R;true;true;true;201;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75382572886064;4.847129499256165
30199;Guillotière Gabriel Péri;304:A;true;true;true;94;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.755468264629194;4.842577476030052
30200;Guillotière Gabriel Péri;304:R;true;true;true;96;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75540611072912;4.842535168843551
30201;Bellecour;304:A;true;true;true;6;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.756570914331974;4.833763481653301
30202;Bellecour;304:R;true;true;true;9;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.756711067981925;4.833836066564248
30205;Gorge de Loup;304:A;true;true;true;58;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.766428070798675;4.805550391824348
30206;Gorge de Loup;304:R;true;true;true;69;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.76642204217867;4.805439772783212
30207;Valmy;304:A;true;true;true;211;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77478102800534;4.805532105557592
30208;Valmy;304:R;true;true;true;215;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77476899085973;4.805330386644721
30209;Gare de Vaise;304:A;true;true;true;262;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.7797869888606;4.80385677578305
30210;Gare de Vaise;304:R;true;true;true;271;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77979974755637;4.803738997016699
30211;Vieux Lyon;325:A,325:R,326:A,326:R;true;true;true;220;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.759895712202535;4.826430543874466
30212;Minimes Théatres Romains;325:A;true;true;true;9732;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75860698638031;4.821439103229817
30213;Minimes Théatres Romains;325:R;true;true;true;9733;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.758561615892724;4.821467788044742
30214;St Just;325:A,325:R;true;false;false;9734;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75695438467662;4.816142694164191
30215;Fourvière;326:A,326:R;true;true;true;8915;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.762104014015186;4.821390258503786
30217;Champvert - Les Massues;45B:R,90B:R;true;false;false;1999;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.759990622527496;4.79596131294947
30219;Theatre Eglise N-Dame;45B:A,90B:A,90B:R;true;false;false;3721;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75803426841894;4.79528234545225
30225;Croix-Rousse;33A:A;false;false;false;340;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.774430476390485;4.832173286996554
30226;Dupeuble;C17A:A;true;false;false;10722;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77671958015011;4.892479903582593
30227;Dupeuble;C17A:R;true;false;false;3354;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77722478679161;4.89235119986378
30229;Decines Esplanade;16A:R,67A:R,79A:R;true;false;false;3093;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77242981489022;4.974073124026359
30230;Decines Esplanade;57A:R;true;false;false;10264;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77236283122566;4.974495174990723
30231;Decines Esplanade;16A:A,67A:A,79A:A;true;false;false;3094;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.772446484776374;4.974888691314241
30239;Chantemerle;84A:A,84A:R,R2A:A,R2A:R;false;false;false;1090;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.82027887152432;4.794614582960127
30248;Benoit Tabard;S15A:A;true;false;false;8842;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.773637982730044;4.77731597179133
30249;Ecully Fayolle;S15A:A;false;false;false;3750;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78328571729034;4.781101894896595
30252;Ecully Fayolle;S15A:R;false;false;false;3749;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78314631601346;4.780889859629328
30256;Ecully Centre;S15A:A;false;false;false;8843;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77420629111872;4.778749026607199
30257;Centre Culturel;S15A:R;false;false;false;2591;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.778704723938134;4.77859565426925
30261;St-Genis Lycee Descartes;17B:A,17B:R,78B:A;true;false;false;3243;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.69009563915998;4.78413310593756
30266;Genay Proulieu;43A:R;true;false;false;3752;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.903400186815155;4.845044255120926
30273;Montmartin - Merieux;87A:A,ZI1A:A;true;false;false;3753;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.6707210148915;4.921471471359342
30274;Montmartin - Merieux;87A:R,ZI1A:R;true;false;false;3754;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.67061193112949;4.921517710313513
30278;Charbonnieres Le Parc;GE6A:A;true;false;false;11060;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.779094373228055;4.741435934809452
30280;Charbonnieres Le Parc;GE6A:A;true;false;false;11061;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77903636516544;4.741374868261767
30281;Charbonnieres Gare;GE6A:A,GE6A:R;true;false;false;3758;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.782170390683916;4.735987631716807
30282;Charbonnieres Gare;GE6A:A;false;false;false;11062;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.78249940985724;4.735690920974542
30302;Leonard De Vinci;ZI3A:A;false;false;false;3764;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77920678177308;4.93317062899368
30303;Les Alpes;ZI3A:A;false;false;false;3765;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.78049815060947;4.93727123917505
30304;Lenine - Fromont;ZI3A:A;false;false;false;3767;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.77849395485217;4.937523802087116
30307;Montaberlet;67A:A;true;false;false;9785;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.76807281435819;4.938574475402016
30308;Montaberlet;67A:R;true;false;false;3770;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.76805262370458;4.937891825061717
30309;Brosset;14B:R,72C:A;true;false;false;9237;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.75735134271649;4.778665205539616
30343;Trion - 4 Colonnes;55B:R,66B:R,90B:R;false;false;false;3779;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.75867353781572;4.81206659827698
30366;Lycee Colbert;C25B:A,PL2A:A,T36:A;true;false;false;9306;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.74574523629496;4.859198400288667
30368;Leon Berard;24A:A,34A:R;true;false;false;1901;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.74138323088711;4.879258367475744
30377;Rue de l'Université;35A:A,35A:R;true;false;false;372;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.751451684395015;4.836569967590438
30380;Saint-Agnan;C25B:R,T36:R;true;false;false;2687;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.740876772402665;4.863034478873464
30387;Avenue du Plateau;66B:R,C14A:R,S11A:A;true;false;false;3783;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.784202109412774;4.794743999064392
30388;Avenue du Plateau;66B:A,C14A:A,S11A:A,S11A:R;true;false;false;3784;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.784272152179554;4.794805023558306
30389;Duchere Les Erables;66B:R,C14A:R,S11A:A;true;false;false;3786;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.78267111293206;4.793683042026894
30390;Duchere Les Erables;66B:A,C14A:A,S11A:A,S11A:R;true;false;false;3785;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.78260199051313;4.793872026467774
30391;Duchere Chateau;S11A:A;false;false;false;1333;2022-02-07 01:31:23;2022-02-07 06:00:34;Point;45.780546136000886;4.793625800235632
